"team","opp_team","stage_num","year","simulation","diff_elo","avg_goals_scored","avg_opp_goals_taken","team_has_home_advt","group_team","group_opp_team","match_num","predictions_sim","pred_for_opp_team","sorted_names"
"France","Denmark",3,2026,6,165,1.77893518518519,1.37724550898204,0,7,7,2,2,1,"aacdeefkmnnrr"
"Korea Republic","Denmark",3,2026,98,-155,1.80635245901639,1.37724550898204,0,11,9,5,1,4,"aabcdeeeikklmnoprrru"
"England","Denmark",3,2026,21,35,2.34018691588785,1.37724550898204,0,9,3,6,3,0,"aaddeegklmnnnr"
"France","Denmark",3,2026,40,165,1.77893518518519,1.37724550898204,0,10,5,7,1,0,"aacdeefkmnnrr"
"Morocco","Denmark",3,2026,51,-244,1.44757433489828,1.37724550898204,0,2,4,6,0,2,"accdekmmnooorr"
"Jamaica","Denmark",3,2026,25,-343,1.33805031446541,1.37724550898204,1,10,8,7,0,2,"aaaacdeijkmmnr"
"Poland","Denmark",3,2026,5,-114,1.70023419203747,1.37724550898204,0,2,10,7,0,2,"aaddeklmnnopr"
"Paraguay","Denmark",3,2026,47,-158,1.30547945205479,1.37724550898204,0,2,8,5,2,1,"aaaadegkmnprruy"
"Portugal","Denmark",3,2026,31,112,1.69009584664537,1.37724550898204,0,12,3,7,1,0,"aadegklmnoprrtu"
"Italy","Denmark",3,2026,77,71,1.74007220216607,1.37724550898204,0,7,7,8,2,0,"aadeiklmnrty"
"Spain","Denmark",3,2026,36,123,2.00704225352113,1.37724550898204,0,6,2,8,1,1,"aadeikmnnprs"
"Italy","Denmark",3,2026,39,71,1.74007220216607,1.37724550898204,0,9,4,7,0,1,"aadeiklmnrty"
"Netherlands","Denmark",3,2026,37,68,2.06024096385542,1.37724550898204,0,8,9,6,1,1,"aaddeeehklmnnnrrst"
"Morocco","Denmark",3,2026,54,-244,1.44757433489828,1.37724550898204,0,9,12,6,1,3,"accdekmmnooorr"
"Portugal","Denmark",3,2026,13,112,1.69009584664537,1.37724550898204,0,12,7,8,0,0,"aadegklmnoprrtu"
"Spain","Denmark",3,2026,71,123,2.00704225352113,1.37724550898204,0,7,12,4,1,1,"aadeikmnnprs"
"Spain","Denmark",3,2026,65,123,2.00704225352113,1.37724550898204,0,8,10,3,2,4,"aadeikmnnprs"
"Uruguay","Denmark",3,2026,97,27,1.5968253968254,1.37724550898204,0,8,2,8,0,2,"aadegkmnrruuuy"
"Uruguay","Denmark",3,2026,96,27,1.5968253968254,1.37724550898204,0,9,8,4,0,0,"aadegkmnrruuuy"
"Ecuador","Denmark",3,2026,27,-101,1.22452830188679,1.37724550898204,0,1,9,7,0,0,"aacddeekmnorru"
"Japan","Denmark",3,2026,53,-183,1.73592493297587,1.37724550898204,0,5,6,7,1,2,"aaadejkmnnpr"
"Mexico","Denmark",3,2026,38,4,1.81209503239741,1.37724550898204,1,2,6,1,3,0,"acdeeikmmnorx"
"Germany","Denmark",3,2026,92,29,2.24226804123711,1.37724550898204,0,9,7,5,1,0,"aadeegkmmnnrry"
"United States","Denmark",3,2026,93,-181,1.46428571428571,1.37724550898204,1,1,7,5,0,4,"aaddeeeikmnnrsstttu"
"France","Denmark",3,2026,99,165,1.77893518518519,1.37724550898204,0,10,4,2,2,1,"aacdeefkmnnrr"
"Portugal","Ecuador",3,2026,6,213,1.69009584664537,1.60566037735849,0,6,6,1,4,1,"aacdeglooprrtuu"
"England","Ecuador",3,2026,64,136,2.34018691588785,1.60566037735849,0,5,9,7,3,0,"aacddeeglnnoru"
"England","Ecuador",3,2026,33,136,2.34018691588785,1.60566037735849,0,11,3,1,2,0,"aacddeeglnnoru"
"Spain","Ecuador",3,2026,55,224,2.00704225352113,1.60566037735849,0,11,1,2,3,1,"aacdeinoprsu"
"Poland","Ecuador",3,2026,28,-13,1.70023419203747,1.60566037735849,0,1,7,1,2,1,"aacddelnoopru"
"Italy","Ecuador",3,2026,41,172,1.74007220216607,1.60566037735849,0,11,11,3,2,0,"aacdeilortuy"
"Senegal","Ecuador",3,2026,90,-68,1.32565789473684,1.60566037735849,0,9,1,2,0,3,"aacdeeeglnorsu"
"Italy","Ecuador",3,2026,13,172,1.74007220216607,1.60566037735849,0,7,12,6,3,0,"aacdeilortuy"
"England","Ecuador",3,2026,74,136,2.34018691588785,1.60566037735849,0,5,5,2,1,2,"aacddeeglnnoru"
"Portugal","Ecuador",3,2026,36,213,1.69009584664537,1.60566037735849,0,5,3,1,0,0,"aacdeglooprrtuu"
"Wales","Ecuador",3,2026,71,3,1.24590163934426,1.60566037735849,0,6,3,7,0,2,"aacdeelorsuw"
"England","Ecuador",3,2026,61,136,2.34018691588785,1.60566037735849,0,6,3,7,2,1,"aacddeeglnnoru"
"Portugal","Ecuador",3,2026,76,213,1.69009584664537,1.60566037735849,0,7,4,6,3,0,"aacdeglooprrtuu"
"Mexico","Ecuador",3,2026,56,105,1.81209503239741,1.60566037735849,1,2,2,3,1,0,"accdeeimoorux"
"Nigeria","Ecuador",3,2026,87,-156,1.49295774647887,1.60566037735849,0,3,1,7,1,1,"aacdeegiinorru"
"Nigeria","Ecuador",3,2026,23,-156,1.49295774647887,1.60566037735849,0,1,7,5,1,3,"aacdeegiinorru"
"Wales","Ecuador",3,2026,86,3,1.24590163934426,1.60566037735849,0,7,11,8,2,0,"aacdeelorsuw"
"Qatar","Ecuador",3,2026,17,-187,1.43193277310924,1.60566037735849,0,7,3,3,0,1,"aaacdeoqrrtu"
"Jamaica","Ecuador",3,2026,57,-242,1.33805031446541,1.60566037735849,1,5,1,4,0,4,"aaaaccdeijmoru"
"Netherlands","Ecuador",3,2026,99,169,2.06024096385542,1.60566037735849,0,8,1,3,1,0,"aacddeeehlnnorrstu"
"Mexico","Ecuador",3,2026,1,105,1.81209503239741,1.60566037735849,1,2,1,1,0,1,"accdeeimoorux"
"France","Ecuador",3,2026,14,266,1.77893518518519,1.60566037735849,0,12,2,3,0,1,"aaccdeefnorru"
"Wales","Ecuador",3,2026,20,3,1.24590163934426,1.60566037735849,0,10,10,3,1,0,"aacdeelorsuw"
"Portugal","Egypt",3,2026,34,434,1.69009584664537,1.06803594351733,0,8,4,4,4,1,"aegglopprttuy"
"Paraguay","Egypt",3,2026,94,164,1.30547945205479,1.06803594351733,0,3,10,8,1,1,"aaaeggpprtuyy"
"Wales","Egypt",3,2026,30,224,1.24590163934426,1.06803594351733,0,3,8,5,0,0,"aeeglpstwy"
"Qatar","Egypt",3,2026,24,34,1.43193277310924,1.06803594351733,0,10,8,5,2,0,"aaegpqrtty"
"Scotland","Egypt",3,2026,65,55,1.72257250945776,1.06803594351733,0,10,7,8,2,2,"acdeglnopstty"
"Italy","Egypt",3,2026,14,393,1.74007220216607,1.06803594351733,0,8,8,5,5,3,"aegilpttyy"
"France","Egypt",3,2026,42,487,1.77893518518519,1.06803594351733,0,11,3,1,3,0,"aceefgnprty"
"Japan","Egypt",3,2026,69,139,1.73592493297587,1.06803594351733,0,2,11,4,2,2,"aaegjnppty"
"Switzerland","Egypt",3,2026,49,266,1.46446078431373,1.06803594351733,0,12,7,6,6,1,"adeegilnprsttwyz"
"Italy","Egypt",3,2026,84,393,1.74007220216607,1.06803594351733,0,7,1,2,3,1,"aegilpttyy"
"Netherlands","Egypt",3,2026,46,390,2.06024096385542,1.06803594351733,0,9,12,1,2,0,"adeeeghlnnprstty"
"England","Egypt",3,2026,51,357,2.34018691588785,1.06803594351733,0,9,9,7,1,1,"adeegglnnpty"
"Switzerland","England",3,2026,3,-91,1.46446078431373,0.980373831775701,0,8,11,4,2,2,"aaddeegillnnnrstwz"
"Nigeria","England",3,2026,99,-292,1.49295774647887,0.980373831775701,0,2,5,6,2,1,"aadeeggiilnnnr"
"France","England",3,2026,32,130,1.77893518518519,0.980373831775701,0,5,8,4,1,0,"aacdeefglnnnr"
"Senegal","England",3,2026,72,-204,1.32565789473684,0.980373831775701,0,4,6,7,2,4,"aadeeeggllnnns"
"Portugal","England",3,2026,84,77,1.69009584664537,0.980373831775701,0,12,5,8,2,4,"aadeggllnnoprtu"
"Switzerland","England",3,2026,93,-91,1.46446078431373,0.980373831775701,0,12,10,4,4,1,"aaddeegillnnnrstwz"
"Italy","England",3,2026,27,36,1.74007220216607,0.980373831775701,0,12,9,4,1,0,"aadegillnnty"
"Uzbekistan","England",3,2026,50,-412,1.7248322147651,0.980373831775701,0,3,5,3,0,1,"aabdeegiklnnnstuz"
"Italy","England",3,2026,9,36,1.74007220216607,0.980373831775701,0,10,9,6,1,1,"aadegillnnty"
"Netherlands","England",3,2026,18,33,2.06024096385542,0.980373831775701,0,1,6,2,2,0,"aaddeeeghllnnnnrst"
"France","England",3,2026,38,130,1.77893518518519,0.980373831775701,0,8,11,3,0,1,"aacdeefglnnnr"
"Uruguay","England",3,2026,22,-8,1.5968253968254,0.980373831775701,0,11,8,3,1,0,"aadegglnnruuuy"
"Spain","England",3,2026,91,88,2.00704225352113,0.980373831775701,0,8,4,3,1,1,"aadegilnnnps"
"France","England",3,2026,20,130,1.77893518518519,0.980373831775701,0,10,4,7,2,3,"aacdeefglnnnr"
"Korea Republic","England",3,2026,37,-190,1.80635245901639,0.980373831775701,0,8,12,2,0,0,"aabcdeeegikllnnoprru"
"Wales","England",3,2026,11,-133,1.24590163934426,0.980373831775701,0,1,9,1,3,1,"aadeegllnnsw"
"Poland","England",3,2026,59,-149,1.70023419203747,0.980373831775701,0,9,12,1,0,2,"aaddegllnnnop"
"Netherlands","England",3,2026,5,33,2.06024096385542,0.980373831775701,0,3,8,1,1,2,"aaddeeeghllnnnnrst"
"Germany","England",3,2026,67,-6,2.24226804123711,0.980373831775701,0,6,4,4,1,2,"aadeegglmnnnry"
"Spain","England",3,2026,53,88,2.00704225352113,0.980373831775701,0,9,7,2,3,1,"aadegilnnnps"
"Korea Republic","England",3,2026,35,-190,1.80635245901639,0.980373831775701,0,10,4,3,0,4,"aabcdeeegikllnnoprru"
"Netherlands","England",3,2026,23,33,2.06024096385542,0.980373831775701,0,5,12,2,2,0,"aaddeeeghllnnnnrst"
"New Zealand","England",3,2026,66,-476,1.72773536895674,0.980373831775701,0,1,10,2,0,5,"aaaddeeegllnnnnwz"
"Portugal","England",3,2026,43,77,1.69009584664537,0.980373831775701,0,8,5,2,3,2,"aadeggllnnoprtu"
"Italy","England",3,2026,36,36,1.74007220216607,0.980373831775701,0,8,10,7,1,0,"aadegillnnty"
"Iran","England",3,2026,86,-199,1.87234042553191,0.980373831775701,0,3,5,3,2,1,"aadegilnnnr"
"United States","England",3,2026,10,-216,1.46428571428571,0.980373831775701,1,1,10,1,1,2,"aaddeeegilnnnsstttu"
"Switzerland","England",3,2026,2,-91,1.46446078431373,0.980373831775701,0,7,7,6,1,0,"aaddeegillnnnrstwz"
"Mexico","England",3,2026,49,-31,1.81209503239741,0.980373831775701,1,2,4,7,3,1,"acdeegilmnnox"
"Japan","England",3,2026,90,-218,1.73592493297587,0.980373831775701,0,2,5,3,1,0,"aaadegjlnnnp"
"Switzerland","England",3,2026,87,-91,1.46446078431373,0.980373831775701,0,10,5,4,2,0,"aaddeegillnnnrstwz"
"Spain","England",3,2026,39,88,2.00704225352113,0.980373831775701,0,11,8,1,2,3,"aadegilnnnps"
"Italy","England",3,2026,75,36,1.74007220216607,0.980373831775701,0,4,5,1,0,2,"aadegillnnty"
"France","England",3,2026,47,130,1.77893518518519,0.980373831775701,0,11,7,8,2,0,"aacdeefglnnnr"
"Italy","England",3,2026,55,36,1.74007220216607,0.980373831775701,0,9,6,6,0,1,"aadegillnnty"
"Wales","England",3,2026,40,-133,1.24590163934426,0.980373831775701,0,9,8,3,2,0,"aadeegllnnsw"
"Portugal","England",3,2026,58,77,1.69009584664537,0.980373831775701,0,6,7,2,2,2,"aadeggllnnoprtu"
"France","England",3,2026,13,130,1.77893518518519,0.980373831775701,0,6,11,1,5,1,"aacdeefglnnnr"
"Germany","France",3,2026,9,-136,2.24226804123711,1.40740740740741,0,9,5,5,4,0,"aaceefgmnnrry"
"Italy","France",3,2026,49,-94,1.74007220216607,1.40740740740741,0,10,8,5,1,2,"aacefilnrty"
"Poland","France",3,2026,72,-279,1.70023419203747,1.40740740740741,0,3,7,6,2,1,"aacdeflnnopr"
"Uruguay","France",3,2026,61,-138,1.5968253968254,1.40740740740741,0,8,7,5,0,0,"aacefgnrruuuy"
"Japan","France",3,2026,30,-348,1.73592493297587,1.40740740740741,0,11,8,1,0,2,"aaacefjnnpr"
"Japan","France",3,2026,24,-348,1.73592493297587,1.40740740740741,0,11,9,7,0,3,"aaacefjnnpr"
"Germany","France",3,2026,29,-136,2.24226804123711,1.40740740740741,0,11,10,3,3,2,"aaceefgmnnrry"
"Italy","France",3,2026,73,-94,1.74007220216607,1.40740740740741,0,10,12,5,2,1,"aacefilnrty"
"Germany","France",3,2026,7,-136,2.24226804123711,1.40740740740741,0,11,6,3,0,2,"aaceefgmnnrry"
"Mexico","France",3,2026,39,-161,1.81209503239741,1.40740740740741,1,2,7,4,0,4,"acceefimnorx"
"Scotland","France",3,2026,76,-432,1.72257250945776,1.40740740740741,0,9,5,1,0,4,"aaccdeflnnorst"
"Korea Republic","France",3,2026,70,-320,1.80635245901639,1.40740740740741,0,11,5,6,2,3,"aabcceeefiklnoprrru"
"Netherlands","France",3,2026,55,-97,2.06024096385542,1.40740740740741,0,4,8,5,1,0,"aacdeeefhlnnnrrst"
"Uruguay","France",3,2026,91,-138,1.5968253968254,1.40740740740741,0,12,9,1,0,2,"aacefgnrruuuy"
"Italy","France",3,2026,37,-94,1.74007220216607,1.40740740740741,0,4,5,1,0,2,"aacefilnrty"
"Switzerland","France",3,2026,85,-221,1.46446078431373,1.40740740740741,0,4,5,1,1,2,"aacdeefilnnrrstwz"
"Uruguay","France",3,2026,74,-138,1.5968253968254,1.40740740740741,0,10,12,3,1,3,"aacefgnrruuuy"
"Uruguay","France",3,2026,86,-138,1.5968253968254,1.40740740740741,0,4,8,4,0,2,"aacefgnrruuuy"
"Mexico","France",3,2026,26,-161,1.81209503239741,1.40740740740741,1,2,4,5,0,2,"acceefimnorx"
"Germany","France",3,2026,53,-136,2.24226804123711,1.40740740740741,0,1,5,5,2,1,"aaceefgmnnrry"
"Switzerland","France",3,2026,21,-221,1.46446078431373,1.40740740740741,0,7,5,1,0,2,"aacdeefilnnrrstwz"
"Netherlands","France",3,2026,84,-97,2.06024096385542,1.40740740740741,0,3,11,1,2,2,"aacdeeefhlnnnrrst"
"Germany","France",3,2026,10,-136,2.24226804123711,1.40740740740741,0,12,12,8,0,2,"aaceefgmnnrry"
"Nigeria","France",3,2026,22,-422,1.49295774647887,1.40740740740741,0,5,10,2,0,2,"aaceefgiinnrr"
"Netherlands","France",3,2026,68,-97,2.06024096385542,1.40740740740741,0,8,9,6,1,2,"aacdeeefhlnnnrrst"
"Korea Republic","France",3,2026,65,-320,1.80635245901639,1.40740740740741,0,4,11,7,0,4,"aabcceeefiklnoprrru"
"Netherlands","France",3,2026,100,-97,2.06024096385542,1.40740740740741,0,6,9,6,0,3,"aacdeeefhlnnnrrst"
"Portugal","France",3,2026,97,-53,1.69009584664537,1.40740740740741,0,7,6,4,0,2,"aacefglnoprrtu"
"Spain","France",3,2026,77,-42,2.00704225352113,1.40740740740741,0,5,12,1,0,1,"aacefinnprs"
"Spain","France",3,2026,8,-42,2.00704225352113,1.40740740740741,0,5,4,5,0,1,"aacefinnprs"
"Mexico","France",3,2026,90,-161,1.81209503239741,1.40740740740741,1,2,12,8,0,4,"acceefimnorx"
"Qatar","France",3,2026,58,-453,1.43193277310924,1.40740740740741,0,5,11,7,0,2,"aaacefnqrrt"
"South Africa","France",3,2026,23,-575,1.3675799086758,1.40740740740741,0,2,9,4,1,5,"aaacceffhinorrstu"
"Mexico","France",3,2026,66,-161,1.81209503239741,1.40740740740741,1,2,12,6,1,1,"acceefimnorx"
"Spain","France",3,2026,78,-42,2.00704225352113,1.40740740740741,0,8,12,2,1,1,"aacefinnprs"
"Norway","France",3,2026,59,-329,1.5,1.40740740740741,0,12,10,5,0,0,"aacefnnorrwy"
"Korea Republic","France",3,2026,62,-320,1.80635245901639,1.40740740740741,0,6,11,1,0,1,"aabcceeefiklnoprrru"
"Uruguay","France",3,2026,63,-138,1.5968253968254,1.40740740740741,0,12,7,3,1,3,"aacefgnrruuuy"
"New Zealand","France",3,2026,81,-606,1.72773536895674,1.40740740740741,0,2,5,4,0,4,"aaacdeeeflnnnrwz"
"Korea Republic","France",3,2026,87,-320,1.80635245901639,1.40740740740741,0,5,10,6,2,5,"aabcceeefiklnoprrru"
"Italy","France",3,2026,35,-94,1.74007220216607,1.40740740740741,0,7,10,5,2,2,"aacefilnrty"
"Mexico","France",3,2026,17,-161,1.81209503239741,1.40740740740741,1,2,12,7,2,0,"acceefimnorx"
"Spain","France",3,2026,18,-42,2.00704225352113,1.40740740740741,0,9,11,3,3,0,"aacefinnprs"
"Spain","France",3,2026,95,-42,2.00704225352113,1.40740740740741,0,9,11,2,0,1,"aacefinnprs"
"Norway","France",3,2026,15,-329,1.5,1.40740740740741,0,4,12,2,0,2,"aacefnnorrwy"
"Spain","France",3,2026,31,-42,2.00704225352113,1.40740740740741,0,6,11,3,1,0,"aacefinnprs"
"Scotland","Germany",3,2026,44,-296,1.72257250945776,1.18041237113402,0,8,7,8,2,3,"aacdeglmnnorsty"
"United States","Germany",3,2026,32,-210,1.46428571428571,1.18041237113402,1,1,3,1,0,2,"aadeeegimnnrsstttuy"
"Switzerland","Germany",3,2026,63,-85,1.46446078431373,1.18041237113402,0,2,12,6,0,1,"aadeegilmnnrrstwyz"
"Uruguay","Germany",3,2026,43,-2,1.5968253968254,1.18041237113402,0,10,3,4,1,2,"aaeggmnrruuuyy"
"Paraguay","Germany",3,2026,3,-187,1.30547945205479,1.18041237113402,0,10,12,1,0,3,"aaaaeggmnprruyy"
"Mexico","Germany",3,2026,19,-25,1.81209503239741,1.18041237113402,1,2,9,7,0,1,"aceegimmnorxy"
"Poland","Germany",3,2026,91,-143,1.70023419203747,1.18041237113402,0,9,12,7,1,2,"aadeglmnnopry"
"Switzerland","Germany",3,2026,24,-85,1.46446078431373,1.18041237113402,0,9,8,1,2,0,"aadeegilmnnrrstwyz"
"Netherlands","Germany",3,2026,66,39,2.06024096385542,1.18041237113402,0,1,10,8,1,1,"aadeeeghlmnnnrrsty"
"Netherlands","Germany",3,2026,81,39,2.06024096385542,1.18041237113402,0,8,12,8,0,0,"aadeeeghlmnnnrrsty"
"Morocco","Germany",3,2026,11,-273,1.44757433489828,1.18041237113402,0,3,6,7,1,2,"accegmmnooorry"
"Iran","Germany",3,2026,47,-193,1.87234042553191,1.18041237113402,0,10,6,6,0,2,"aaegimnnrry"
"United States","Germany",3,2026,75,-210,1.46428571428571,1.18041237113402,1,1,1,6,0,0,"aadeeegimnnrsstttuy"
"Scotland","Germany",3,2026,27,-296,1.72257250945776,1.18041237113402,0,1,7,5,0,3,"aacdeglmnnorsty"
"Italy","Germany",3,2026,21,42,1.74007220216607,1.18041237113402,0,10,11,7,1,1,"aaegilmnrtyy"
"Uruguay","Germany",3,2026,70,-2,1.5968253968254,1.18041237113402,0,8,11,1,1,0,"aaeggmnrruuuyy"
"Morocco","Germany",3,2026,26,-273,1.44757433489828,1.18041237113402,0,9,7,3,0,1,"accegmmnooorry"
"Uruguay","Germany",3,2026,78,-2,1.5968253968254,1.18041237113402,0,6,6,5,1,0,"aaeggmnrruuuyy"
"Portugal","Germany",3,2026,40,83,1.69009584664537,1.18041237113402,0,7,3,8,1,2,"aaegglmnoprrtuy"
"Paraguay","Germany",3,2026,38,-187,1.30547945205479,1.18041237113402,0,6,2,5,2,1,"aaaaeggmnprruyy"
"Jamaica","Germany",3,2026,17,-372,1.33805031446541,1.18041237113402,1,4,12,2,1,4,"aaaacegijmmnry"
"Netherlands","Germany",3,2026,98,39,2.06024096385542,1.18041237113402,0,6,11,8,0,2,"aadeeeghlmnnnrrsty"
"Norway","Germany",3,2026,49,-193,1.5,1.18041237113402,0,5,6,8,2,1,"aaegmnnorrwyy"
"Italy","Germany",3,2026,68,42,1.74007220216607,1.18041237113402,0,7,11,1,1,1,"aaegilmnrtyy"
"Wales","Germany",3,2026,96,-127,1.24590163934426,1.18041237113402,0,10,5,6,1,0,"aaeeglmnrswy"
"Portugal","Germany",3,2026,89,83,1.69009584664537,1.18041237113402,0,6,5,3,1,0,"aaegglmnoprrtuy"
"Spain","Germany",3,2026,88,94,2.00704225352113,1.18041237113402,0,12,6,4,1,3,"aaegimnnprsy"
"Mexico","Germany",3,2026,76,-25,1.81209503239741,1.18041237113402,1,2,12,7,0,0,"aceegimmnorxy"
"Paraguay","Germany",3,2026,83,-187,1.30547945205479,1.18041237113402,0,2,6,2,0,1,"aaaaeggmnprruyy"
"Italy","Germany",3,2026,22,42,1.74007220216607,1.18041237113402,0,12,7,1,1,0,"aaegilmnrtyy"
"Italy","Germany",3,2026,51,42,1.74007220216607,1.18041237113402,0,6,6,2,6,1,"aaegilmnrtyy"
"Norway","Germany",3,2026,46,-193,1.5,1.18041237113402,0,2,4,7,0,3,"aaegmnnorrwyy"
"Netherlands","Germany",3,2026,12,39,2.06024096385542,1.18041237113402,0,11,6,2,0,1,"aadeeeghlmnnnrrsty"
"Norway","Ghana",3,2026,57,157,1.5,1.02725968436155,0,12,2,2,2,2,"aaaghnnorwy"
"Senegal","Ghana",3,2026,31,152,1.32565789473684,1.02725968436155,0,2,7,5,1,0,"aaaeegghlnns"
"Poland","Ghana",3,2026,63,207,1.70023419203747,1.02725968436155,0,9,7,2,0,1,"aaadghlnnop"
"Switzerland","Ghana",3,2026,12,265,1.46446078431373,1.02725968436155,0,1,12,1,1,1,"aaadeghilnnrstwz"
"Norway","Haiti",3,2026,80,206,1.5,1.36686390532544,-1,1,5,6,5,0,"aahiinortwy"
"Paraguay","Haiti",3,2026,68,212,1.30547945205479,1.36686390532544,-1,8,9,2,3,2,"aaaaghiiprtuy"
"Portugal","Haiti",3,2026,10,482,1.69009584664537,1.36686390532544,-1,4,5,5,3,0,"aaghiiloprttu"
"Qatar","Haiti",3,2026,33,82,1.43193277310924,1.36686390532544,-1,10,6,5,1,1,"aaahiiqrtt"
"Portugal","Iran",3,2026,42,276,1.69009584664537,0.785597381342062,0,4,7,2,2,1,"aagilnoprrtu"
"Scotland","Iran",3,2026,15,-103,1.72257250945776,0.785597381342062,0,9,8,4,1,1,"aacdilnnorst"
"Paraguay","Iran",3,2026,56,6,1.30547945205479,0.785597381342062,0,6,11,1,0,2,"aaaaginprruy"
"Portugal","Iran",3,2026,91,276,1.69009584664537,0.785597381342062,0,7,3,4,2,1,"aagilnoprrtu"
"Paraguay","Iran",3,2026,20,6,1.30547945205479,0.785597381342062,0,2,1,6,0,3,"aaaaginprruy"
"Uruguay","Iran",3,2026,65,191,1.5968253968254,0.785597381342062,0,10,8,1,2,0,"aaginrruuuy"
"Scotland","Iran",3,2026,79,-103,1.72257250945776,0.785597381342062,0,2,11,4,0,1,"aacdilnnorst"
"Italy","Iran",3,2026,3,235,1.74007220216607,0.785597381342062,0,8,8,2,1,0,"aaiilnrty"
"Poland","Iran",3,2026,77,50,1.70023419203747,0.785597381342062,0,8,8,5,1,0,"aadilnnopr"
"Poland","Iran",3,2026,22,50,1.70023419203747,0.785597381342062,0,9,8,4,4,0,"aadilnnopr"
"Switzerland","Iran",3,2026,40,108,1.46446078431373,0.785597381342062,0,10,10,6,4,2,"aadeiilnnrrstwz"
"Wales","Iran",3,2026,18,66,1.24590163934426,0.785597381342062,0,7,6,6,1,0,"aaeilnrsw"
"Mexico","Iran",3,2026,45,168,1.81209503239741,0.785597381342062,1,2,3,5,1,3,"aceiimnorx"
"Spain","Iran",3,2026,28,287,2.00704225352113,0.785597381342062,0,11,12,6,1,1,"aaiinnprs"
"Senegal","Iran",3,2026,34,-5,1.32565789473684,0.785597381342062,0,6,8,1,1,1,"aaeegilnnrs"
"Mexico","Italy",3,2026,86,-67,1.81209503239741,0.98676293622142,1,2,10,2,1,0,"aceiilmotxy"
"Senegal","Italy",3,2026,30,-240,1.32565789473684,0.98676293622142,0,6,11,7,0,1,"aaeegillnsty"
"Norway","Italy",3,2026,85,-235,1.5,0.98676293622142,0,10,9,7,0,2,"aailnortwyy"
"Portugal","Italy",3,2026,100,41,1.69009584664537,0.98676293622142,0,8,10,1,2,2,"aagilloprttuy"
"Morocco","Italy",3,2026,19,-315,1.44757433489828,0.98676293622142,0,5,6,6,1,1,"accilmooorty"
"Uruguay","Italy",3,2026,32,-44,1.5968253968254,0.98676293622142,0,7,6,2,1,0,"aagilrtuuuyy"
"Switzerland","Italy",3,2026,6,-127,1.46446078431373,0.98676293622142,0,9,8,8,0,3,"aadeiillnrsttwyz"
"Spain","Italy",3,2026,92,52,2.00704225352113,0.98676293622142,0,6,12,4,0,1,"aaiilnpsty"
"Netherlands","Italy",3,2026,54,-3,2.06024096385542,0.98676293622142,0,11,10,7,0,1,"aadeehillnnrstty"
"Japan","Italy",3,2026,62,-254,1.73592493297587,0.98676293622142,0,11,10,5,0,2,"aaaijlnpty"
"Portugal","Italy",3,2026,93,41,1.69009584664537,0.98676293622142,0,4,5,2,1,4,"aagilloprttuy"
"Netherlands","Italy",3,2026,1,-3,2.06024096385542,0.98676293622142,0,4,9,8,0,1,"aadeehillnnrstty"
"United States","Italy",3,2026,90,-252,1.46428571428571,0.98676293622142,1,1,11,7,2,1,"aadeeiilnssttttuy"
"Qatar","Italy",3,2026,69,-359,1.43193277310924,0.98676293622142,0,1,6,6,0,3,"aaailqrtty"
"Morocco","Italy",3,2026,91,-315,1.44757433489828,0.98676293622142,0,2,10,2,1,2,"accilmooorty"
"Poland","Italy",3,2026,2,-185,1.70023419203747,0.98676293622142,0,10,8,3,2,2,"aadillnopty"
"Portugal","Italy",3,2026,5,41,1.69009584664537,0.98676293622142,0,5,11,5,1,3,"aagilloprttuy"
"Norway","Italy",3,2026,20,-235,1.5,0.98676293622142,0,3,8,2,0,2,"aailnortwyy"
"Portugal","Italy",3,2026,63,41,1.69009584664537,0.98676293622142,0,6,11,4,1,0,"aagilloprttuy"
"Spain","Italy",3,2026,25,52,2.00704225352113,0.98676293622142,0,4,8,3,2,2,"aaiilnpsty"
"Norway","Italy",3,2026,99,-235,1.5,0.98676293622142,0,11,6,7,0,1,"aailnortwyy"
"Saudi Arabia","Italy",3,2026,44,-444,1.59034482758621,0.98676293622142,0,10,7,4,0,1,"aaaaabdiiilrstuy"
"Netherlands","Italy",3,2026,8,-3,2.06024096385542,0.98676293622142,0,5,10,3,1,1,"aadeehillnnrstty"
"Japan","Italy",3,2026,71,-254,1.73592493297587,0.98676293622142,0,7,12,3,1,4,"aaaijlnpty"
"Senegal","Italy",3,2026,50,-240,1.32565789473684,0.98676293622142,0,10,9,1,0,4,"aaeegillnsty"
"Scotland","Italy",3,2026,96,-338,1.72257250945776,0.98676293622142,0,4,12,2,1,1,"aacdillnostty"
"Poland","Italy",3,2026,38,-185,1.70023419203747,0.98676293622142,0,4,7,4,1,2,"aadillnopty"
"Poland","Italy",3,2026,64,-185,1.70023419203747,0.98676293622142,0,7,9,8,2,0,"aadillnopty"
"Mexico","Italy",3,2026,12,-67,1.81209503239741,0.98676293622142,1,2,10,7,1,3,"aceiilmotxy"
"Japan","Italy",3,2026,83,-254,1.73592493297587,0.98676293622142,0,3,4,8,1,2,"aaaijlnpty"
"Poland","Italy",3,2026,7,-185,1.70023419203747,0.98676293622142,0,4,8,8,2,1,"aadillnopty"
"Uruguay","Italy",3,2026,60,-44,1.5968253968254,0.98676293622142,0,4,6,4,1,0,"aagilrtuuuyy"
"Mexico","Italy",3,2026,29,-67,1.81209503239741,0.98676293622142,1,2,11,8,2,2,"aceiilmotxy"
